"genus","species","scientificName","decimalLatitude","decimalLongitude"
"Datura","Datura wrightii","Datura wrightii Regel",32.43005,-110.894051
"Datura","Datura wrightii","Datura wrightii Regel",34.297434,-111.358749
"Datura","Datura wrightii","Datura wrightii Regel",33.764562,-117.468187
"Datura","Datura wrightii","Datura wrightii Regel",33.848061,-116.574072
"Datura","Datura wrightii","Datura wrightii Regel",31.808957,-116.045976
"Datura","Datura wrightii","Datura wrightii Regel",34.816197,-115.640922
"Datura","Datura wrightii","Datura wrightii Regel",34.103105,-118.223481
"Datura","Datura wrightii","Datura wrightii Regel",33.459471,-117.117875
"Datura","Datura wrightii","Datura wrightii Regel",32.209789,-110.92117
"Datura","Datura wrightii","Datura wrightii Regel",34.164951,-117.819226
"Datura","Datura wrightii","Datura wrightii Regel",34.353517,-106.885597
"Datura","Datura wrightii","Datura wrightii Regel",35.248558,-106.63607
"Datura","Datura wrightii","Datura wrightii Regel",33.385075,-112.306519
"Datura","Datura wrightii","Datura wrightii Regel",37.087483,-113.928362
"Datura","Datura wrightii","Datura wrightii Regel",36.144962,-115.420654
"Datura","Datura wrightii","Datura wrightii Regel",36.849442,-119.902918
"Datura","Datura wrightii","Datura wrightii Regel",36.595325,-119.520155
"Datura","Datura wrightii","Datura wrightii Regel",37.114942,-113.575377
"Datura","Datura wrightii","Datura wrightii Regel",37.654247,-111.407045
"Datura","Datura wrightii","Datura wrightii Regel",32.396603,-110.969833
"Datura","Datura wrightii","Datura wrightii Regel",32.772003,-116.713011
"Datura","Datura wrightii","Datura wrightii Regel",33.183441,-117.282829
"Datura","Datura wrightii","Datura wrightii Regel",31.081814,-97.536593
"Datura","Datura wrightii","Datura wrightii Regel",19.514175,-98.882758
"Datura","Datura wrightii","Datura wrightii Regel",33.5776,-117.804512
"Datura","Datura wrightii","Datura wrightii Regel",32.894367,-116.505103
"Datura","Datura wrightii","Datura wrightii Regel",43.199173,-86.276191
"Datura","Datura wrightii","Datura wrightii Regel",36.955783,-113.922255
"Datura","Datura wrightii","Datura wrightii Regel",36.88742,-111.366417
"Datura","Datura wrightii","Datura wrightii Regel",35.1624,-106.718063
"Datura","Datura wrightii","Datura wrightii Regel",34.104445,-117.166312
"Datura","Datura wrightii","Datura wrightii Regel",32.755413,-116.94217
"Datura","Datura wrightii","Datura wrightii Regel",34.117181,-118.301944
"Datura","Datura wrightii","Datura wrightii Regel",33.023836,-116.945307
"Datura","Datura wrightii","Datura wrightii Regel",38.537303,-121.505418
"Datura","Datura wrightii","Datura wrightii Regel",33.004442,-117.268953
"Datura","Datura wrightii","Datura wrightii Regel",33.994659,-117.386734
"Datura","Datura wrightii","Datura wrightii Regel",36.072966,-112.090393
"Datura","Datura wrightii","Datura wrightii Regel",36.878584,-111.509349
"Datura","Datura wrightii","Datura wrightii Regel",34.087486,-118.245975
"Datura","Datura wrightii","Datura wrightii Regel",35.315372,-106.483014
"Datura","Datura wrightii","Datura wrightii Regel",32.822143,-117.074792
"Datura","Datura wrightii","Datura wrightii Regel",34.172058,-118.231163
"Datura","Datura wrightii","Datura wrightii Regel",35.082857,-106.481298
"Datura","Datura wrightii","Datura wrightii Regel",34.109806,-119.010956
